t , Vt
0.022699999999999918 , 6.31392736128095
0.022799999999999918 , 6.236462080907242
0.022899999999999917 , 6.147007091474018
0.022999999999999916 , 6.04585914188953
0.023099999999999916 , 5.933336018065937
0.023199999999999915 , 5.809775694024202
0.023299999999999915 , 5.675535449883496
0.023399999999999914 , 5.53099095885049
0.023499999999999913 , 5.376535345367083
0.023599999999999913 , 5.212578216613381
0.023699999999999912 , 5.039544669596218
0.02379999999999991 , 4.857874276082082
0.02389999999999991 , 4.66802004765703
0.02399999999999991 , 4.470447383214957
0.02409999999999991 , 4.26563300118958
0.02419999999999991 , 4.054063858854535
0.02429999999999991 , 3.836236061020257
0.024399999999999908 , 3.612653760455787
0.024499999999999907 , 3.383828052358348
0.024599999999999907 , 3.1502758651835547
0.024699999999999906 , 2.9125188501345414
0.024799999999999905 , 2.6710822715891216
0.024899999999999905 , 2.426493900720483
0.024999999999999904 , 2.179282914538919
0.025099999999999904 , 1.929978802549821
0.025199999999999903 , 1.679110283186708
0.025299999999999902 , 1.4272042321375564
0.025399999999999902 , 1.1747846246382523
0.0254999999999999 , 0.9223714937587273
0.0255999999999999 , 0.6704799066554181
0.0256999999999999 , 0.41961896070821786
0.0257999999999999 , 0.17029080140124628
0.0258999999999999 , -0.0770103362553213
0.025999999999999898 , -0.3217990610302848
0.026099999999999898 , -0.5635997318393026
0.026199999999999897 , -0.8019473355824399
0.026299999999999896 , -1.0363883349315968
0.026399999999999896 , -1.2664814846238266
0.026499999999999895 , -1.4917986148945852
0.026599999999999895 , -1.711925380765021
0.026699999999999894 , -1.926461975979347
0.026799999999999893 , -2.1350238104719463
0.026899999999999893 , -2.337242150328959
0.026999999999999892 , -2.5327647192955056
0.02709999999999989 , -2.72125626096721
0.02719999999999989 , -2.9023990608931283
0.02729999999999989 , -3.0758934279063648
0.02739999999999989 , -3.241458134088374
0.02749999999999989 , -3.398830812863027
0.02759999999999989 , -3.5477683148067722
0.027699999999999888 , -3.6880470208514478
0.027799999999999887 , -3.819463112646341
0.027899999999999887 , -3.9418327999357463
0.027999999999999886 , -4.054992504897356
0.028099999999999885 , -4.158799003475187
0.028199999999999885 , -4.2531295238281785
0.028299999999999884 , -4.337881802101968
0.028399999999999884 , -4.412974095816479
0.028499999999999883 , -4.478345155245648
0.028599999999999882 , -4.53395415324778
0.028699999999999882 , -4.57978057408544
0.02879999999999988 , -4.615824061852363
0.02889999999999988 , -4.642104229201399
0.02899999999999988 , -4.658660427141938
0.02909999999999988 , -4.665551476747379
0.02919999999999988 , -4.662855363682944
0.029299999999999878 , -4.650668896531334
0.029399999999999878 , -4.629107329958315
0.029499999999999877 , -4.598303953822131
0.029599999999999876 , -4.558409649389648
0.029699999999999876 , -4.509592413878176
0.029799999999999875 , -4.452036854594953
0.029899999999999875 , -4.385943653996206
0.029999999999999874 , -4.311529007034461
0.030099999999999873 , -4.229024032206295
0.030199999999999873 , -4.138674157752943
0.030299999999999872 , -4.040738484503052
0.03039999999999987 , -3.935489126880365
0.03049999999999987 , -3.823210533629158
0.03059999999999987 , -3.704198789836883
0.03069999999999987 , -3.5787609018565676
0.03079999999999987 , -3.4472140667511875
0.03089999999999987 , -3.3098849278983393
0.030999999999999868 , -3.167108818406202
0.031099999999999867 , -3.0192289940009163
0.031199999999999867 , -2.866595857051189
0.03129999999999987 , -2.7095661733981573
0.03139999999999987 , -2.548502283657335
0.031499999999999875 , -2.38377131065488
0.03159999999999988 , -2.215744364652472
0.03169999999999988 , -2.0447957480038577
0.031799999999999884 , -1.8713021608716167
0.03189999999999989 , -1.6956419096150468
0.03199999999999989 , -1.5181941194392572
0.03209999999999989 , -1.3393379528717282
0.032199999999999895 , -1.1594518356057844
0.0322999999999999 , -0.9789126912207289
0.0323999999999999 , -0.798095186255897
0.032499999999999904 , -0.6173709870806842
0.03259999999999991 , -0.4371080299647985
0.03269999999999991 , -0.2576698057126733
0.03279999999999991 , -0.07941466018326357
0.032899999999999915 , 0.09730488802855297
0.03299999999999992 , 0.2721428115199266
0.03309999999999992 , 0.44476021843753216
0.033199999999999924 , 0.6148259761359819
0.03329999999999993 , 0.7820173130615158
0.03339999999999993 , 0.9460203978400143
0.03349999999999993 , 1.1065308946046224
0.033599999999999935 , 1.2632544936559527
0.03369999999999994 , 1.415907416606816
0.03379999999999994 , 1.5642168952235755
0.033899999999999944 , 1.7079216232374062
0.03399999999999995 , 1.8467721804608246
0.03409999999999995 , 1.9805314286077054
0.03419999999999995 , 2.108974878278478
